id,source_id,book,sequence,title,category,description,source_location,source_file,source_path,keywords,round,status
LAT096-001,LAT096-001,李敖送电集,,政治欲望被压制后会反弹,政治,台湾是一个奇怪的地方。被日本人统治了五十年，由于日本的压制，使我们这个岛的人发生一个现象，就是政治欲望被打压，所以要反弹。在1945年以后，台湾由国民党统治，带来很多职位，台湾人高兴了，可以满足政治欲望；就是今天看到的一个明显现象，台湾这地区“政治挂帅”，只要有政治气氛就可以炒得很热，为了政治可以花多少钱。像李远哲说过，台湾的选举经费比美国多二十五倍，因为大家都在搞政治肯花钱，这是台湾的一个怪现象。,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,台湾;政治欲望;日本统治,校对轮,已校对
LAT096-002,LAT096-002,李敖送电集,,专业越界政治会危害人,政治,在日本压制台湾的时候，还有一个怪现象，因为政治上的不满足，很多优秀的台湾人开始学医，所以台湾有个特色，就是医生特别多，医师在台湾近代历史占了重要的地位；而这批医生到了今天，还有这种喜欢做官或搞政治的观念。医生不作本行作政治活动，严格说起来是学非所用，有的人学非所用会出事的。《西游记》里猪八戒骂人说“庸医杀人”，可是对良医我们一定要问，至少在这里我要问：“会杀人吗？会不会误事？”“也会！”因为好的医生如果不能做好本行，而要改行越界做别的事，做不好的时候，他会危害人。,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,医生;专业;政治,校对轮,已校对
LAT096-003,LAT096-003,李敖送电集,,代议民主不能没有议会,政治,在1919年五四前后，有一个新文化运动，当时提倡新思想，有一个人后来变成有名作家，名字叫做鲁迅；他在日本学医，后来离开医界变成作家，他《阿Q正传》还是写得非常好，可是这个人谈起政治来，脑筋就不够了。在五四时代，鲁迅一方面提议德先生，就是民主，一方面要把议会限制住；我们知道，民主政治如果只有代议而没有议会，这是假的，可是鲁迅不晓得，他是以医生的观点来看，结果就闹了这个笑话。,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,鲁迅;民主;议会,校对轮,已校对
LAT096-004,LAT096-004,李敖送电集,,台独被枪毙少因玩假,政治,在我们看起来这根本是笑话。国民党办我们这些“叛乱犯”，从来不用《刑法第一百条》，因为判太轻、判太慢，他们是用《惩治叛乱条例》第二条第一款来判。那时候已经没有任何危险了，李镇源和一些政治上的投机分子搞运动，就是要废除《刑法第一百条》，让我们觉得很好笑。现在资料出来了，白色恐怖时代枪毙的人，罪名统统都是共产党，真正台独被枪毙的只有一人；搞共产党的成千上万被枪毙，因为搞共产党的是玩真的，为什么搞台独枪毙的只有一位？“搞台独的人都是玩假的！”,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,白色恐怖;台独;共产党,校对轮,已校对
LAT096-005,LAT096-005,李敖送电集,,政治专业不能交给外行,政治,政治是专业问题，不是医生说几句话就可以的。在二次大战刚胜利后，美国发现制造原子弹的秘密泄漏到苏联去。美国就调查，为什么这些忠于美国的一流科学家甘心卖国，把原子弹秘密交给苏联，后来国务卿杜勒斯研究清楚，当时美国在太平洋占领了日本的一些小岛，而美国总统罗斯福倡议联合国，联合国一个重要的观念，就是使独立地区的人们独立，可是美国的军方说，我们要让这些小岛为美国所控制，拥有战略据点；所以美国就违反联合国宪章，不让这些小岛独立。这时引起美国这些科学家不满，觉得美国军方、政府太虚伪了，就将原子弹秘密送给苏联来报复。杜勒斯在书中讲到，这就证明美国的军人不懂政治，他们不应该影响罗斯福总统坚持控制这些小岛，造成美国国防上的大漏洞。所以美国人看了这本书，现在都是文官做国防部长，偶尔例外。,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,政治专业;科学家;国防,校对轮,已校对
LAT096-006,LAT096-006,李敖送电集,,两岸关系被误导会失机会,政治,而今天台湾，在李登辉当政十一年下来，我们很多好机会没有了。在十一年前，陈立夫建议用二百亿援助大陆，换取中国大陆对我们的和平、好感；那时候我们还有机会，到大陆先驰得点、占尽便宜，今天没有这个机会了，因为他的经济起飞比我们还快，台湾变弱势了。并且现在，我们每年赚大陆二百亿美金，可今天我们占便宜还骂人家，拼命地挑拨两岸政策；一个地震救灾，我们感谢每一国政府，而中国大陆提都不提，北京大学学生辛苦捐钱也不提。为什么这样？告诉各位，我们被挑拨了，台湾和大陆的关系被某些人有意的误导；告诉各位，不要再相信他们，要相信海峡两岸的和平关系对我们最有利。,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,两岸;和平;机会,校对轮,已校对
LAT096-007,LAT096-007,李敖送电集,,清明判断才能保护安全,政治,今天的结论就是，不要再相信外行人来谈台湾的政治问题，也不要再相信外行人来挑拨，我们自己要把握住清明的想法，来保护我们的安全，这才是聪明的台湾人。（整理／新党新月刊编辑部）（2000/2/1）,,001.2000年2月1日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\001.2000年2月1日.txt,外行;安全;清明,校对轮,已校对
LAT096-008,LAT096-008,李敖送电集,,个人一生不能轻易献祭,人格,我李敖本身是一个叛乱份子，当年我们一共八位，分别被判了十年到十五年徒刑，后因蒋介石去世而获得减刑，坐了五年八个月牢就出来了。今天我们在写革命传记时，赞美了温生才，也赞美了孙中山，可是仔细想想，一个人一生只活一次，到底应不应该为了全体而牺牲自己呢？,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,牺牲;革命;个人,校对轮,已校对
LAT096-009,LAT096-010,李敖送电集,,反省牺牲同样值得尊重,人格,以前人说拋头颅、洒热血、横尸法场、坐穿牢底、为了我们下一代牺牲自己，才是英雄人物，这也是共产主义的教条，大家都认为很正确。现在人比以前进步了，人们会反省，我只能活一次，为什么要牺牲我？我觉得有这样反省的人生观，同样值得我们这样的英雄人物尊重。,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,牺牲;反省;人生观,校对轮,已校对
LAT096-010,LAT096-011,李敖送电集,,投降有时保留机会,政治,今天台湾出现一种人，他们说为了台湾是一个主权独立的国家，为了台湾人的尊严，万一中共打过来，宁可被打死也不要屈服。我要说我们的尊严有这么重要吗？英国哲学家罗素讲过一段动人的话：英国和苏联作战时，假如英国战败要被苏联消灭，在毁灭与投降之间，我要选择投降，为什么呢？因为投降才有机会，如果还要保持尊严，不自由毋宁死，那就完全没有机会了。,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,尊严;罗素;机会,校对轮,已校对
LAT096-011,LAT096-012,李敖送电集,,拖延也是一种胜利,方法,我告诉各位，这种只要我不死的拖延法，是一种了不起的战术。1949年当时在台湾的共产党员被抓后，整天在牢里唱马赛曲，意思就是台湾很快就会被解放了，可是台湾还没有被解放，这些共产党员都被枪毙了。宋朝的天下是三百零六年，他的敌人契丹辽国，宋朝不敌，结果答应送钱并叫辽国为叔叔。可是辽国拖了四十九年就灭亡了。后来金国也是同样情况，宋朝打不过金，成为对峙局面，又称金为叔叔，叫了四十二年，把金国也拖垮了。所以敌人被你拖垮，也是胜利的一种，虽然是阿Ｑ战略。,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,拖延;战术;宋朝,校对轮,已校对
LAT096-012,LAT096-013,李敖送电集,,中华民国亡国后尊严成骗局,政治,孙中山民生主义中讲的涨价归公，可是没有说跌价归谁？所以说这是闭门造车，不可能实行的。我坐牢时他们不准我看书，经过我要求给了我《三民主义》、《国父全集》、《蒋总统全集》，在《蒋总统全集》中我看到一个秘密，1950年3月13日，蒋介石在阳明山一次国民党高干秘密谈话中说：中华民国在去年（1949年）已经没有了，在整个谈话中有四次提到中华民国已经亡国了。这整个是一个骗局，到今天我们还赞美“两国论”中的中华民国。现在的国际法除了国家、领土、主权、人民之外，还要有一个重要的条件，那就是要人家承认你。今天台湾得不到国际的承认，整个欧洲只有罗马教廷承认我们，可是这么多年来他们不派大使、公使、领事、代办，派来一个临时代办，最近还抽调回去换了一个职员，我们哪里有尊严呢！,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,中华民国;亡国;国际承认,校对轮,已校对
LAT096-013,LAT096-014,李敖送电集,,谈判程序才能取得利益,政治,今天在台湾动辄给人戴帽子，说新党是中共同路人、认同大陆、不爱台湾；说台湾人不是被吓大的，台湾人要打、要制裁你们这些台奸。大家有没有想过，如果我们爱台湾的方法不正确，会给台湾带来什么？我在台湾住了五十年，当年有暴君不准我们讲话，现在有暴民，有不同意见就给你戴帽子，这太恐怖了！我李敖觉得要为我们下一代争取五十年的空间，让他们来决定未来的前途。新党的李庆华把我推出来，我第一个口号就是“出卖台湾，买回大陆”，我认为不能打，要争取谈判的空间，经过谈判的程序，才能取得台湾的利益。（整理／新党新月刊编辑部）（2000/2/2）,,002.2000年2月2日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\002.2000年2月2日.txt,谈判;台湾利益;戴帽子,校对轮,已校对
LAT096-014,LAT096-015,李敖送电集,,爱真理甚于吾师,人格,我在台大曾是这样的学生，最后，我骂了教授、文学院院长、台大校长，我离开了，原因就是我真正做到孔子所说的“当仁不让于师”，也就是亚里士多德说的，我爱柏拉图甚于许多东西，可是我爱真理甚于吾师柏拉图。当我批评台大的时候，我历史系陈姓、吴姓两位学长合写一封信向学校建议，我笑他们是“陈胜、吴广起义”，结果每人被记一大过。后来我跟学校翻脸，正式办杂志写文章、公开骂校长，就是现在国民党监察院长小官僚钱复的爸爸，钱校长不敢惹我，也不敢开除我，跑到教育部告我状，教育部长黄季陆跟钱校长说，李敖你们不敢惹他，我们也不敢惹他。今天我站在这里跟大家讲这段话，意思就是说台湾大学曾经出现过这样叛徒型的人物。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,台大;真理;反叛,校对轮,已校对
LAT096-015,LAT096-017,李敖送电集,,追问第二命题防止空想,方法,这意思就是我们面对一个问题，怎么样选择我们的一个方向，就是今天我所讲的题目“台大人的第二命题”。我和台大人讲话，比较不像普通的讲演，因为你们是我的小学弟；我跟你们谈的一点就是，我们常常总是第一命题过去了，忽略第二命题。我讲过，好比说第一命题是，“台湾是主权独立国家，两国论好不好”，“好”，第一命题通过了；然后，没有人提出第二命题，就是“两国论可能引发海峡两岸战争，你愿不愿意”，第一命题提出来大家谈得很高兴，以为不会发生第二命题，第二命题会发生的。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,第二命题;两国论;战争,校对轮,已校对
LAT096-016,LAT096-018,李敖送电集,,不求甚解不是钻牛角尖,方法,后来我们才知道没有什么了不起，以前帮罗斯福总统竞选的总干事高雷，他是可口可乐的老板，能叫出三万个人的名字，这么天才、好的记忆力，我非常羡慕。悟性高就是你讲什么话，我很准确明白你的意思，陶渊明写的《五柳先生传》有句话，“好读书，不求甚解”，不求甚解是不钻牛角尖，就是恰如其分，不把不该有的意思强加进去。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,悟性;不求甚解;恰如其分,校对轮,已校对
LAT096-017,LAT096-019,李敖送电集,,判断爱台不能偷换标准,方法,今天我们发生逻辑层次问题，宋楚瑜说他在台湾住得久，陈水扁说：不能以住得久不久来评论你爱不爱台湾，如果以住得久不久做为评判标准的话，那么年纪最大的人就是他最爱台湾。就好象中国古代的故事，大使去了以后，对方嫌大使年纪小，说他没有胡子；大使说，你要胡子，下次我派只山羊过来，山羊的胡子最长。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,逻辑;爱台湾;标准,校对轮,已校对
LAT096-018,LAT096-020,李敖送电集,,族群投票逻辑不通,政治,上次陈水扁竞选的时候说“台湾人要投台湾人”，意思就是说台湾人不投外省人，因为外省人来的时间比台湾人晚，不过来了五十年，而台湾人可能来了四、五代，或二百年；这意思就隐含了我来得久就比你正常、比你吃得开。同样的逻辑，当你否定宋楚瑜的逻辑关系时，陈水扁、李鸿禧这些人说“台湾人要投台湾人”就不成立，这逻辑关系是不通的。当年李鸿禧在台大，我们同样住在温州街，就在我对面，他是个很用功、很笨的学生，后来台大出来变成名教授，他上课时告诉学生，说当时台大有出名的“二李”，一是李敖，一是李鸿禧；我可以告诉你们，李鸿禧完全捏造历史，当时台大只有“一李”，就是我李敖。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,台湾人;外省人;逻辑,校对轮,已校对
LAT096-019,LAT096-021,李敖送电集,,背叛错误对象未必错误,方法,现在讲逻辑关系，陈水扁谈到宋楚瑜背叛蒋家、又背叛李家，背叛了李登辉、蒋家父子；这个逻辑如果成立时，我会提出另外一个问题，就是如果蒋家不对、李家不对，宋楚瑜背叛了他对不对？“对啊！”如果他继续忠于蒋家、李家，难道你陈水扁赞成这个事实吗？所以他背叛了他们，在逻辑上是成立的。,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,背叛;蒋家;逻辑,校对轮,已校对
LAT096-020,LAT096-022,李敖送电集,,大学生要有不被骗的顿悟,人格,台大在台湾应该是一个领导性、指标性的学术单位，它的同学应该站在第一线，带领台湾群众走政治的路线，可是今天显然没有做到这一点。你们小朋友那么聪明、天真，可是很不幸，你们在成长过程里面被污染了，很多事情你们觉得你们在反叛，事实上想法都被人给设定好了；就是政客要你们怎么样，你们就怎么样。当然，我不能要求你们像我在台大那样凶悍，可是，你们至少可以做到一点，就是知道什么是真的，有这种顿悟的能力。很可能就在今夜，你们听了这个演讲以后，从此不再被人家骗了。（整理/新党新月刊编辑部） （2月3日）,,003.2000年2月3日.txt,《大李敖全集6.0》分章节\011.李敖电子报\003.李敖送电集\003.2000年2月3日.txt,大学生;污染;顿悟,校对轮,已校对
